topic Q0 docid rank score qid
1 Q0 0c7tf0np 370 0.0055248618784530384 OHSU_R4_timefusion
1 Q0 h8wy0coq 371 0.005510201568714368 OHSU_R4_timefusion
1 Q0 2jq626ye 372 0.005500700622413399 OHSU_R4_timefusion
1 Q0 3ub6b6up 373 0.005494505494505495 OHSU_R4_timefusion
1 Q0 8rfhwqp5 374 0.005488218023036964 OHSU_R4_timefusion
1 Q0 o6zvlol6 375 0.005479926165205353 OHSU_R4_timefusion
1 Q0 tu1vevx9 376 0.00546448087431694 OHSU_R4_timefusion
1 Q0 gp520qen 377 0.005448028673835125 OHSU_R4_timefusion
1 Q0 odtue60a 378 0.005445958871353419 OHSU_R4_timefusion
1 Q0 xgnv3eiw 379 0.005434782608695652 OHSU_R4_timefusion
1 Q0 12dcftwt 380 0.005405405405405407 OHSU_R4_timefusion
1 Q0 zy9lb7d9 381 0.005394538933240773 OHSU_R4_timefusion
1 Q0 9q5zckir 382 0.005389543961664783 OHSU_R4_timefusion
1 Q0 kqqantwg 383 0.005376344086021507 OHSU_R4_timefusion
1 Q0 c0cyohe6 384 0.005360321751170304 OHSU_R4_timefusion
1 Q0 558awj1m 385 0.0053475935828877 OHSU_R4_timefusion
1 Q0 rxt75zex 386 0.0053475935828877 OHSU_R4_timefusion
1 Q0 09dh938k 387 0.0053191489361702135 OHSU_R4_timefusion
1 Q0 lyjxdgbw 388 0.0053048513986013995 OHSU_R4_timefusion
1 Q0 5xlqhp4a 389 0.0053001053001053 OHSU_R4_timefusion
1 Q0 p8fmj516 390 0.005291005291005291 OHSU_R4_timefusion
1 Q0 7x3nq9cp 391 0.0052706932951539715 OHSU_R4_timefusion
1 Q0 i4xhs8ab 392 0.005266351500661124 OHSU_R4_timefusion
1 Q0 edc509xr 393 0.0052431759748832905 OHSU_R4_timefusion
1 Q0 fzba05wn 394 0.005235602094240838 OHSU_R4_timefusion
1 Q0 oyrj0uvz 395 0.005227506518208932 OHSU_R4_timefusion
1 Q0 bvociyg2 396 0.005208333333333333 OHSU_R4_timefusion
1 Q0 4jag7lzb 397 0.005202399939242043 OHSU_R4_timefusion
1 Q0 lux87s87 398 0.0051813471502590676 OHSU_R4_timefusion
1 Q0 bp0ky81r 399 0.00516887266088544 OHSU_R4_timefusion
1 Q0 8ow952d8 400 0.005154639175257732 OHSU_R4_timefusion
1 Q0 49oco16h 401 0.005128205128205128 OHSU_R4_timefusion
1 Q0 x0t9fu4d 402 0.005117965101990661 OHSU_R4_timefusion
1 Q0 aw17t32z 403 0.005116729480737018 OHSU_R4_timefusion
1 Q0 xpobtz3h 404 0.00511358574610245 OHSU_R4_timefusion
1 Q0 5hth74jb 405 0.005102040816326529 OHSU_R4_timefusion
1 Q0 97nmz5wb 406 0.005076142131979695 OHSU_R4_timefusion
1 Q0 fw9jpkdq 407 0.005076142131979695 OHSU_R4_timefusion
1 Q0 1ythzigc 408 0.0050562620595670975 OHSU_R4_timefusion
1 Q0 dr7cz1jo 409 0.005050505050505051 OHSU_R4_timefusion
1 Q0 8li52mb8 410 0.005032760900950016 OHSU_R4_timefusion
1 Q0 86opxdjd 411 0.005028782804736578 OHSU_R4_timefusion
1 Q0 88yzopuj 412 0.005022307362689991 OHSU_R4_timefusion
1 Q0 le7mxh9g 413 0.005008525149190111 OHSU_R4_timefusion
1 Q0 biuoaj0r 414 0.005 OHSU_R4_timefusion
1 Q0 f35cqkpf 415 0.005 OHSU_R4_timefusion
1 Q0 g1149fla 416 0.0049751243781094535 OHSU_R4_timefusion
1 Q0 n6rx4i0q 417 0.0049751243781094535 OHSU_R4_timefusion
1 Q0 23h8o970 418 0.004958346404545296 OHSU_R4_timefusion
1 Q0 jv96zfw1 419 0.004939798779482104 OHSU_R4_timefusion
1 Q0 5hio4lgc 420 0.0049261083743842365 OHSU_R4_timefusion
1 Q0 khl7keot 421 0.00492291747635704 OHSU_R4_timefusion
1 Q0 v98gv5uf 422 0.004918204697986577 OHSU_R4_timefusion
1 Q0 hm332jqo 423 0.0049156279612216644 OHSU_R4_timefusion
1 Q0 jd6fvaop 424 0.004901960784313725 OHSU_R4_timefusion
1 Q0 10my0twp 425 0.004878048780487805 OHSU_R4_timefusion
1 Q0 tmln6qy4 426 0.004878048780487805 OHSU_R4_timefusion
1 Q0 1dj285h8 427 0.004855163065705372 OHSU_R4_timefusion
1 Q0 l4pz2oci 428 0.004830917874396135 OHSU_R4_timefusion
1 Q0 fozglfc8 429 0.004807692307692308 OHSU_R4_timefusion
1 Q0 yptwp4ht 430 0.004807692307692308 OHSU_R4_timefusion
1 Q0 hksc32jr 431 0.004785273349025182 OHSU_R4_timefusion
1 Q0 nsjn05q0 432 0.004784688995215311 OHSU_R4_timefusion
1 Q0 afaqldqf 433 0.0047619047619047615 OHSU_R4_timefusion
1 Q0 qkl2yiqa 434 0.0047619047619047615 OHSU_R4_timefusion
1 Q0 wzcaugst 435 0.004760336385394024 OHSU_R4_timefusion
1 Q0 mdjpyd9q 436 0.004757388967915285 OHSU_R4_timefusion
1 Q0 tswojeuv 437 0.0047393364928909965 OHSU_R4_timefusion
1 Q0 rfuyd041 438 0.004713584288052373 OHSU_R4_timefusion
1 Q0 v5m8vmr3 439 0.004711221692353768 OHSU_R4_timefusion
1 Q0 za051xnl 440 0.004703693861280893 OHSU_R4_timefusion
1 Q0 mgsaoz3j 441 0.004694835680751174 OHSU_R4_timefusion
1 Q0 o05yp746 442 0.004694835680751174 OHSU_R4_timefusion
1 Q0 dhszlrmo 443 0.004681770275331643 OHSU_R4_timefusion
1 Q0 4l3ok44o 444 0.004672897196261682 OHSU_R4_timefusion
1 Q0 pe39ov47 445 0.004672897196261682 OHSU_R4_timefusion
1 Q0 r8mn4lzv 446 0.004652416903618002 OHSU_R4_timefusion
1 Q0 4cr6z7tc 447 0.004651162790697674 OHSU_R4_timefusion
1 Q0 8f9f1zex 448 0.0046296296296296285 OHSU_R4_timefusion
1 Q0 lpwb38hh 449 0.0046296296296296285 OHSU_R4_timefusion
1 Q0 tnyuk2gn 450 0.004625192413813132 OHSU_R4_timefusion
1 Q0 wni08lks 451 0.0045892587383445345 OHSU_R4_timefusion
1 Q0 6f3up1h0 452 0.004587155963302753 OHSU_R4_timefusion
1 Q0 z9nb8cwt 453 0.004581850730924835 OHSU_R4_timefusion
1 Q0 rldj1ady 454 0.0045662100456621 OHSU_R4_timefusion
1 Q0 bsb526gx 455 0.0045623732674092395 OHSU_R4_timefusion
1 Q0 ua6aeg5a 456 0.004559412323561347 OHSU_R4_timefusion
1 Q0 wop64w3i 457 0.004551670903705941 OHSU_R4_timefusion
1 Q0 1sbj2wzd 458 0.004545454545454545 OHSU_R4_timefusion
1 Q0 fukn227t 459 0.004545454545454545 OHSU_R4_timefusion
1 Q0 i836d6im 460 0.004545454545454545 OHSU_R4_timefusion
1 Q0 azcr8jf3 461 0.004535987040037028 OHSU_R4_timefusion
1 Q0 8kdtpwbv 462 0.004529623842060647 OHSU_R4_timefusion
1 Q0 lpeojuvg 463 0.004524886877828055 OHSU_R4_timefusion
1 Q0 yok3icrn 464 0.0045045045045045045 OHSU_R4_timefusion
1 Q0 ab4o0xol 465 0.004501656127672388 OHSU_R4_timefusion
1 Q0 gz2k3bvo 466 0.004497354497354497 OHSU_R4_timefusion
1 Q0 3okdfxzq 467 0.004484304932735426 OHSU_R4_timefusion
1 Q0 6ifjzt93 468 0.004464285714285714 OHSU_R4_timefusion
1 Q0 st5idleq 469 0.004464285714285714 OHSU_R4_timefusion
1 Q0 rfkcjpl1 470 0.0044451249785399756 OHSU_R4_timefusion
1 Q0 y0hxtfwx 471 0.004444444444444445 OHSU_R4_timefusion
1 Q0 dqpujzo8 472 0.004434344587459688 OHSU_R4_timefusion
1 Q0 bquse0bs 473 0.004431088716844337 OHSU_R4_timefusion
1 Q0 sh7lrdou 474 0.004424778761061947 OHSU_R4_timefusion
1 Q0 pov7oi1l 475 0.004424267516536844 OHSU_R4_timefusion
1 Q0 fv355ywl 476 0.004415989093918886 OHSU_R4_timefusion
1 Q0 262bcl7h 477 0.004405286343612335 OHSU_R4_timefusion
1 Q0 pjbpbf1w 478 0.004401300453932033 OHSU_R4_timefusion
1 Q0 fyh8gjjl 479 0.0043859649122807015 OHSU_R4_timefusion
1 Q0 nip1ax1x 480 0.0043859649122807015 OHSU_R4_timefusion
1 Q0 clsly5ye 481 0.004379580738381945 OHSU_R4_timefusion
1 Q0 n3d130t8 482 0.0043693762391337505 OHSU_R4_timefusion
1 Q0 niytf3wo 483 0.004366812227074236 OHSU_R4_timefusion
1 Q0 ossmgzzn 484 0.004363958658815046 OHSU_R4_timefusion
1 Q0 p2uj4g74 485 0.004347826086956522 OHSU_R4_timefusion
1 Q0 9dlr6kqh 486 0.004343665666763432 OHSU_R4_timefusion
1 Q0 f5ywjhw6 487 0.0043403826787512595 OHSU_R4_timefusion
1 Q0 zzkqb0u2 488 0.004331946370781322 OHSU_R4_timefusion
1 Q0 sq6rw595 489 0.004323902599269084 OHSU_R4_timefusion
1 Q0 bsllyhz2 490 0.004319339801615264 OHSU_R4_timefusion
1 Q0 kx0n2oy5 491 0.004312197974169806 OHSU_R4_timefusion
1 Q0 lxegc18n 492 0.004310344827586207 OHSU_R4_timefusion
1 Q0 xtwomrgw 493 0.004310344827586207 OHSU_R4_timefusion
1 Q0 9mrtic2k 494 0.004291845493562232 OHSU_R4_timefusion
1 Q0 tlfj4szl 495 0.004291845493562232 OHSU_R4_timefusion
1 Q0 x2k4jxhe 496 0.004291845493562232 OHSU_R4_timefusion
1 Q0 gxv8y146 497 0.004284500954447218 OHSU_R4_timefusion
1 Q0 ic3zhwqs 498 0.0042815188598207335 OHSU_R4_timefusion
1 Q0 5qae0ege 499 0.004275629320464328 OHSU_R4_timefusion
1 Q0 ccalwxqz 500 0.004273504273504274 OHSU_R4_timefusion
1 Q0 cl1uzouw 501 0.004273504273504274 OHSU_R4_timefusion
1 Q0 y4zpl1ji 502 0.004273504273504274 OHSU_R4_timefusion
1 Q0 j4hnldk4 503 0.00427025313589639 OHSU_R4_timefusion
1 Q0 dy9wnen1 504 0.00425531914893617 OHSU_R4_timefusion
1 Q0 gxstlzuk 505 0.00425531914893617 OHSU_R4_timefusion
1 Q0 dkad31iv 506 0.00423728813559322 OHSU_R4_timefusion
1 Q0 wlypuy60 507 0.004219409282700422 OHSU_R4_timefusion
1 Q0 y4366ssb 508 0.004201680672268907 OHSU_R4_timefusion
1 Q0 wm3m5kv7 509 0.004197633854087669 OHSU_R4_timefusion
1 Q0 041cf99j 510 0.0041841004184100415 OHSU_R4_timefusion
1 Q0 g0v0xc21 511 0.004172150788026054 OHSU_R4_timefusion
1 Q0 wm0nk0k3 512 0.0041673952322667145 OHSU_R4_timefusion
1 Q0 0ymeocbf 513 0.0041666666666666675 OHSU_R4_timefusion
1 Q0 6dsx7pey 514 0.0041666666666666675 OHSU_R4_timefusion
1 Q0 49qgdexx 515 0.0041538380408812315 OHSU_R4_timefusion
1 Q0 blxlmb9z 516 0.004149377593360996 OHSU_R4_timefusion
1 Q0 oz777bmt 517 0.004149377593360996 OHSU_R4_timefusion
1 Q0 9sfe0e3s 518 0.0041487689889994775 OHSU_R4_timefusion
1 Q0 dg5pc3a0 519 0.004132231404958678 OHSU_R4_timefusion
1 Q0 gfi33geo 520 0.004132231404958678 OHSU_R4_timefusion
1 Q0 jsql41zi 521 0.004098360655737704 OHSU_R4_timefusion
1 Q0 kkknzw2i 522 0.004081632653061225 OHSU_R4_timefusion
1 Q0 5qzwaqqk 523 0.004074493045081281 OHSU_R4_timefusion
1 Q0 qbmdub4s 524 0.004067181439703946 OHSU_R4_timefusion
1 Q0 p370gjjn 525 0.0040650406504065045 OHSU_R4_timefusion
1 Q0 0ckt6f92 526 0.004055805703370175 OHSU_R4_timefusion
1 Q0 xbronzi1 527 0.004048582995951417 OHSU_R4_timefusion
1 Q0 erdity4m 528 0.004032258064516129 OHSU_R4_timefusion
1 Q0 ehyuesvf 529 0.004030933588455713 OHSU_R4_timefusion
1 Q0 27kmder5 530 0.004016064257028112 OHSU_R4_timefusion
1 Q0 3k5lmawz 531 0.00398406374501992 OHSU_R4_timefusion
1 Q0 td1bsedn 532 0.00398406374501992 OHSU_R4_timefusion
1 Q0 hw4adeg9 533 0.003968253968253968 OHSU_R4_timefusion
1 Q0 oxwtyc4h 534 0.003930012825490957 OHSU_R4_timefusion
1 Q0 od6zj47a 535 0.0039002077897937366 OHSU_R4_timefusion
1 Q0 kam36p8n 536 0.0038910505836575885 OHSU_R4_timefusion
1 Q0 mdry8qzv 537 0.0038910505836575885 OHSU_R4_timefusion
1 Q0 vb8zzgi3 538 0.0038759689922480615 OHSU_R4_timefusion
1 Q0 47e37xl0 539 0.0038753600418957846 OHSU_R4_timefusion
1 Q0 1bjt64o7 540 0.003861003861003861 OHSU_R4_timefusion
1 Q0 1o2ynvy3 541 0.003861003861003861 OHSU_R4_timefusion
1 Q0 4bdusuqq 542 0.003861003861003861 OHSU_R4_timefusion
1 Q0 t9gbq4yu 543 0.003846153846153847 OHSU_R4_timefusion
1 Q0 s5fz81vp 544 0.0038314176245210726 OHSU_R4_timefusion
1 Q0 x248prxo 545 0.0038314176245210726 OHSU_R4_timefusion
1 Q0 6cex9gid 546 0.00382617088349764 OHSU_R4_timefusion
1 Q0 ozxpwrzy 547 0.0038167938931297713 OHSU_R4_timefusion
1 Q0 wzxcrwea 548 0.0038155751058976868 OHSU_R4_timefusion
1 Q0 qjf23a7e 549 0.0038022813688212928 OHSU_R4_timefusion
1 Q0 r6gxdbob 550 0.0038022813688212928 OHSU_R4_timefusion
1 Q0 k387mv99 551 0.0037911553224847273 OHSU_R4_timefusion
1 Q0 o2mojn2u 552 0.0037878787878787884 OHSU_R4_timefusion
1 Q0 sjrnu3f3 553 0.0037760563556825735 OHSU_R4_timefusion
1 Q0 0cq5ee1i 554 0.003759398496240601 OHSU_R4_timefusion
1 Q0 bxm9yxjm 555 0.003759398496240601 OHSU_R4_timefusion
1 Q0 3qbvlbwo 556 0.003751698895213489 OHSU_R4_timefusion
1 Q0 kbkd5so9 557 0.003745318352059925 OHSU_R4_timefusion
1 Q0 88ppcf8l 558 0.0037439259996487322 OHSU_R4_timefusion
1 Q0 7dw32xby 559 0.00373134328358209 OHSU_R4_timefusion
1 Q0 eoyqgez0 560 0.00373134328358209 OHSU_R4_timefusion
1 Q0 vrs6sals 561 0.003725425213346432 OHSU_R4_timefusion
1 Q0 w7bmijse 562 0.0037174721189591076 OHSU_R4_timefusion
1 Q0 8ejc5543 563 0.003703703703703704 OHSU_R4_timefusion
1 Q0 izu5x2d4 564 0.003695473251028807 OHSU_R4_timefusion
1 Q0 fe0w2spw 565 0.003690036900369004 OHSU_R4_timefusion
1 Q0 2knedw0a 566 0.0036764705882352936 OHSU_R4_timefusion
1 Q0 6p7je20a 567 0.0036764705882352936 OHSU_R4_timefusion
1 Q0 sj0441io 568 0.0036630036630036634 OHSU_R4_timefusion
1 Q0 2kg26i65 569 0.0036496350364963507 OHSU_R4_timefusion
1 Q0 43075ute 570 0.0036496350364963507 OHSU_R4_timefusion
1 Q0 pk7sx81r 571 0.003636363636363637 OHSU_R4_timefusion
1 Q0 d45xh7l0 572 0.003627813044242868 OHSU_R4_timefusion
1 Q0 1vhxcbx7 573 0.0036245479511651303 OHSU_R4_timefusion
1 Q0 x3vtwwju 574 0.0036231884057971015 OHSU_R4_timefusion
1 Q0 93t18tz2 575 0.0036101083032490976 OHSU_R4_timefusion
1 Q0 t39kofet 576 0.0036101083032490976 OHSU_R4_timefusion
1 Q0 by6ir0ab 577 0.0035971223021582736 OHSU_R4_timefusion
1 Q0 jspfwuqu 578 0.003584229390681004 OHSU_R4_timefusion
1 Q0 omidxl1i 579 0.003584229390681004 OHSU_R4_timefusion
1 Q0 jawwrsa5 580 0.0035714285714285718 OHSU_R4_timefusion
1 Q0 vw3h1m5y 581 0.003565910582785595 OHSU_R4_timefusion
1 Q0 77tww0a8 582 0.0035587188612099642 OHSU_R4_timefusion
1 Q0 k4706do7 583 0.0035587188612099642 OHSU_R4_timefusion
1 Q0 o8omhswn 584 0.003558140428336274 OHSU_R4_timefusion
1 Q0 1xerru21 585 0.0035460992907801413 OHSU_R4_timefusion
1 Q0 jjyrw3q7 586 0.0035415602226584564 OHSU_R4_timefusion
1 Q0 7vuejy26 587 0.00353356890459364 OHSU_R4_timefusion
1 Q0 mpc7l1z8 588 0.00353356890459364 OHSU_R4_timefusion
1 Q0 qaz23cps 589 0.00353356890459364 OHSU_R4_timefusion
1 Q0 we9oekt4 590 0.003533428721803318 OHSU_R4_timefusion
1 Q0 8r0orhkm 591 0.0035331553145678688 OHSU_R4_timefusion
1 Q0 x7rqfsgs 592 0.0035211267605633804 OHSU_R4_timefusion
1 Q0 a12708qd 593 0.003508771929824561 OHSU_R4_timefusion
1 Q0 zsm7v3am 594 0.003508771929824561 OHSU_R4_timefusion
1 Q0 46i2ds7f 595 0.0034965034965034965 OHSU_R4_timefusion
1 Q0 lprvsgsx 596 0.003484320557491289 OHSU_R4_timefusion
1 Q0 fhruiw23 597 0.003472222222222222 OHSU_R4_timefusion
1 Q0 gecvt96a 598 0.003472222222222222 OHSU_R4_timefusion
1 Q0 zoqatt6t 599 0.003472222222222222 OHSU_R4_timefusion
1 Q0 pmzxfmw8 600 0.0034602076124567475 OHSU_R4_timefusion
1 Q0 8hxvihg0 601 0.003436426116838488 OHSU_R4_timefusion
1 Q0 hpx4723v 602 0.003424657534246575 OHSU_R4_timefusion
1 Q0 i89w21pm 603 0.003424657534246575 OHSU_R4_timefusion
1 Q0 bb884a27 604 0.0034129692832764505 OHSU_R4_timefusion
1 Q0 nsanzt0n 605 0.0034129692832764505 OHSU_R4_timefusion
1 Q0 xg502sw7 606 0.003401360544217687 OHSU_R4_timefusion
1 Q0 f1ic63o5 607 0.003389830508474576 OHSU_R4_timefusion
1 Q0 mmskk1ed 608 0.003389830508474576 OHSU_R4_timefusion
1 Q0 ich6h3w6 609 0.0033860045146726857 OHSU_R4_timefusion
1 Q0 3y4ulpkh 610 0.0033783783783783786 OHSU_R4_timefusion
1 Q0 2ro2p77q 611 0.0033775140709253353 OHSU_R4_timefusion
1 Q0 9irdinnd 612 0.0033670033670033673 OHSU_R4_timefusion
1 Q0 mbv45kei 613 0.0033670033670033673 OHSU_R4_timefusion
1 Q0 gbrx801u 614 0.003355704697986577 OHSU_R4_timefusion
1 Q0 twzxexzn 615 0.003355704697986577 OHSU_R4_timefusion
1 Q0 etnf4i8v 616 0.0033444816053511705 OHSU_R4_timefusion
1 Q0 ry9wpcxo 617 0.0033444816053511705 OHSU_R4_timefusion
1 Q0 bxz6rgf5 618 0.0033333333333333327 OHSU_R4_timefusion
1 Q0 pu6v53oy 619 0.003322259136212625 OHSU_R4_timefusion
1 Q0 heywm7kn 620 0.0033112582781456954 OHSU_R4_timefusion
1 Q0 zlenyzn9 621 0.0033112582781456954 OHSU_R4_timefusion
1 Q0 jcr27h1c 622 0.0033003300330033004 OHSU_R4_timefusion
1 Q0 m6job75h 623 0.003289473684210526 OHSU_R4_timefusion
1 Q0 2nle58cs 624 0.0032836769915523664 OHSU_R4_timefusion
1 Q0 g3k1lpvd 625 0.003278688524590164 OHSU_R4_timefusion
1 Q0 kjqozkro 626 0.003278688524590164 OHSU_R4_timefusion
1 Q0 66xk0qqq 627 0.0032679738562091504 OHSU_R4_timefusion
1 Q0 h2xdkoyq 628 0.0032679738562091504 OHSU_R4_timefusion
1 Q0 ia3rct46 629 0.0032573289902280127 OHSU_R4_timefusion
1 Q0 uw0w2bev 630 0.0032573289902280127 OHSU_R4_timefusion
1 Q0 m2cu5iof 631 0.003246753246753247 OHSU_R4_timefusion
1 Q0 2a6jo7ux 632 0.0032258064516129032 OHSU_R4_timefusion
1 Q0 xibub2in 633 0.003205128205128205 OHSU_R4_timefusion
1 Q0 ragcpbl6 634 0.0031847133757961785 OHSU_R4_timefusion
1 Q0 3ateeei3 635 0.0031746031746031746 OHSU_R4_timefusion
1 Q0 lysvg3vw 636 0.0031746031746031746 OHSU_R4_timefusion
1 Q0 ojhc7peo 637 0.003154574132492113 OHSU_R4_timefusion
1 Q0 wuxzhhwc 638 0.003154574132492113 OHSU_R4_timefusion
1 Q0 zgcs1ac9 639 0.0031446540880503146 OHSU_R4_timefusion
1 Q0 o3lf5iq6 640 0.003134796238244514 OHSU_R4_timefusion
1 Q0 aa0n3zd8 641 0.003125 OHSU_R4_timefusion
1 Q0 g09hhowf 642 0.003125 OHSU_R4_timefusion
1 Q0 mp9g41ai 643 0.003125 OHSU_R4_timefusion
1 Q0 vu91dbqs 644 0.003115264797507788 OHSU_R4_timefusion
1 Q0 2r0a357c 645 0.003105590062111801 OHSU_R4_timefusion
1 Q0 nk7w2ola 646 0.003105590062111801 OHSU_R4_timefusion
1 Q0 vy3cs5ie 647 0.00308641975308642 OHSU_R4_timefusion
1 Q0 ekw3nlw3 648 0.003076923076923077 OHSU_R4_timefusion
1 Q0 qpaig5tm 649 0.003076923076923077 OHSU_R4_timefusion
1 Q0 b376751x 650 0.003067484662576687 OHSU_R4_timefusion
1 Q0 jtszdioh 651 0.003067484662576687 OHSU_R4_timefusion
1 Q0 jqve7v90 652 0.003058103975535168 OHSU_R4_timefusion
1 Q0 k7tvf89u 653 0.003058103975535168 OHSU_R4_timefusion
1 Q0 ga6stxuh 654 0.003048780487804878 OHSU_R4_timefusion
1 Q0 msggi1p2 655 0.00303951367781155 OHSU_R4_timefusion
1 Q0 w4f7unne 656 0.0030303030303030303 OHSU_R4_timefusion
1 Q0 yxizepar 657 0.0030303030303030303 OHSU_R4_timefusion
1 Q0 8lxs78vj 658 0.0030211480362537764 OHSU_R4_timefusion
1 Q0 9396ebb5 659 0.0030120481927710845 OHSU_R4_timefusion
1 Q0 a1cjp6d2 660 0.0030120481927710845 OHSU_R4_timefusion
1 Q0 akb1qqdo 661 0.003003003003003003 OHSU_R4_timefusion
1 Q0 wgd1v49o 662 0.003003003003003003 OHSU_R4_timefusion
1 Q0 q96nsa22 663 0.002994011976047905 OHSU_R4_timefusion
1 Q0 l5i2ac4q 664 0.0029850746268656717 OHSU_R4_timefusion
1 Q0 yzpbhaa2 665 0.0029850746268656717 OHSU_R4_timefusion
1 Q0 5i2dxg8z 666 0.002976190476190476 OHSU_R4_timefusion
1 Q0 8g6yu02e 667 0.002976190476190476 OHSU_R4_timefusion
1 Q0 wrb3g2yz 668 0.002976190476190476 OHSU_R4_timefusion
1 Q0 0him5hd2 669 0.002967359050445104 OHSU_R4_timefusion
1 Q0 xopr0cf6 670 0.002967359050445104 OHSU_R4_timefusion
1 Q0 y4a1g6km 671 0.002967359050445104 OHSU_R4_timefusion
1 Q0 41rsi8ce 672 0.002958579881656805 OHSU_R4_timefusion
1 Q0 qk07iknb 673 0.002958579881656805 OHSU_R4_timefusion
1 Q0 w0448mma 674 0.002949852507374631 OHSU_R4_timefusion
1 Q0 3cjdqlo1 675 0.0029411764705882357 OHSU_R4_timefusion
1 Q0 w2pgo6py 676 0.0029411764705882357 OHSU_R4_timefusion
1 Q0 nz0ylacz 677 0.0029325513196480943 OHSU_R4_timefusion
1 Q0 ym7ce5ux 678 0.0029325513196480943 OHSU_R4_timefusion
1 Q0 zp0y22hm 679 0.0029325513196480943 OHSU_R4_timefusion
1 Q0 wnh6h9f0 680 0.0029239766081871343 OHSU_R4_timefusion
1 Q0 c079r94n 681 0.002915451895043732 OHSU_R4_timefusion
1 Q0 ibn71fcd 682 0.0029069767441860465 OHSU_R4_timefusion
1 Q0 mwpqcwje 683 0.0029069767441860465 OHSU_R4_timefusion
1 Q0 1ghjd0c7 684 0.0028985507246376808 OHSU_R4_timefusion
1 Q0 7ifmqrrv 685 0.0028985507246376808 OHSU_R4_timefusion
1 Q0 zzp6cj76 686 0.0028985507246376808 OHSU_R4_timefusion
1 Q0 1bxt21za 687 0.0028901734104046237 OHSU_R4_timefusion
1 Q0 b3sahy31 688 0.0028901734104046237 OHSU_R4_timefusion
1 Q0 bsy53ofh 689 0.0028901734104046237 OHSU_R4_timefusion
1 Q0 2z5ixtk3 690 0.002881844380403458 OHSU_R4_timefusion
1 Q0 21mqklvh 691 0.002873563218390805 OHSU_R4_timefusion
1 Q0 jb6o4v6p 692 0.002873563218390805 OHSU_R4_timefusion
1 Q0 ue382bkz 693 0.002873563218390805 OHSU_R4_timefusion
1 Q0 7bmj8qsv 694 0.0028653295128939827 OHSU_R4_timefusion
1 Q0 pem3eqiz 695 0.0028653295128939827 OHSU_R4_timefusion
1 Q0 53yf9ozo 696 0.002857142857142857 OHSU_R4_timefusion
1 Q0 8a6y1qsf 697 0.0028490028490028487 OHSU_R4_timefusion
1 Q0 vh72tfri 698 0.002840909090909091 OHSU_R4_timefusion
1 Q0 0moeboix 699 0.0028328611898017 OHSU_R4_timefusion
1 Q0 hob8l2nc 700 0.002824858757062147 OHSU_R4_timefusion
1 Q0 mtet0yaj 701 0.002824858757062147 OHSU_R4_timefusion
1 Q0 6jd3bx87 702 0.002816901408450705 OHSU_R4_timefusion
1 Q0 xq8fbj9e 703 0.002816901408450705 OHSU_R4_timefusion
1 Q0 7ogmert3 704 0.002808988764044944 OHSU_R4_timefusion
1 Q0 g8aqmbx5 705 0.002808988764044944 OHSU_R4_timefusion
1 Q0 be7gxvl7 706 0.0028011204481792717 OHSU_R4_timefusion
1 Q0 ntcecuc2 707 0.0028011204481792717 OHSU_R4_timefusion
1 Q0 lm9urlat 708 0.002793296089385475 OHSU_R4_timefusion
1 Q0 n5gykapg 709 0.0027777777777777783 OHSU_R4_timefusion
1 Q0 panuwsxb 710 0.0027777777777777783 OHSU_R4_timefusion
1 Q0 cve5wyzi 711 0.002770083102493075 OHSU_R4_timefusion
1 Q0 eytjk3px 712 0.0027624309392265192 OHSU_R4_timefusion
1 Q0 o4816yco 713 0.0027624309392265192 OHSU_R4_timefusion
1 Q0 51b7oh8s 714 0.0027548209366391185 OHSU_R4_timefusion
1 Q0 lhjn97f7 715 0.0027548209366391185 OHSU_R4_timefusion
1 Q0 zi0lc3lp 716 0.0027397260273972607 OHSU_R4_timefusion
1 Q0 7wusbdmm 717 0.00273224043715847 OHSU_R4_timefusion
1 Q0 ttbur07i 718 0.00273224043715847 OHSU_R4_timefusion
1 Q0 va5o3zbl 719 0.00273224043715847 OHSU_R4_timefusion
1 Q0 pl48ev5o 720 0.002717391304347826 OHSU_R4_timefusion
1 Q0 pwtiobv4 721 0.002710027100271003 OHSU_R4_timefusion
1 Q0 xwi9pdd2 722 0.002710027100271003 OHSU_R4_timefusion
1 Q0 i14gkdw0 723 0.0027027027027027033 OHSU_R4_timefusion
1 Q0 q0ngoa61 724 0.0026954177897574125 OHSU_R4_timefusion
1 Q0 a09wfmj9 725 0.0026881720430107533 OHSU_R4_timefusion
1 Q0 be7hez61 726 0.00267379679144385 OHSU_R4_timefusion
1 Q0 4x8o79yj 727 0.0026666666666666666 OHSU_R4_timefusion
1 Q0 sgokzw5i 728 0.0026666666666666666 OHSU_R4_timefusion
1 Q0 5m50ql15 729 0.0026595744680851068 OHSU_R4_timefusion
1 Q0 ke51zzhl 730 0.0026595744680851068 OHSU_R4_timefusion
1 Q0 okmpsv47 731 0.0026595744680851068 OHSU_R4_timefusion
1 Q0 upxidunr 732 0.002652519893899204 OHSU_R4_timefusion
1 Q0 9a2hcwrs 733 0.002645502645502645 OHSU_R4_timefusion
1 Q0 75y7lv1x 734 0.0026385224274406327 OHSU_R4_timefusion
1 Q0 d91t5o01 735 0.0026385224274406327 OHSU_R4_timefusion
1 Q0 dvw2tale 736 0.002631578947368421 OHSU_R4_timefusion
