topic Q0 docid rank score qid
1 Q0 6gjxhk7i 320 0.006791590376257877 OHSU_R4_origfusion_Udelgen
1 Q0 rb02ase5 321 0.0067718568180942474 OHSU_R4_origfusion_Udelgen
1 Q0 hf11qpsk 322 0.006722179199565693 OHSU_R4_origfusion_Udelgen
1 Q0 bvintr10 323 0.006688818947920945 OHSU_R4_origfusion_Udelgen
1 Q0 893fpbqe 324 0.0066835920220029614 OHSU_R4_origfusion_Udelgen
1 Q0 4od9gu6y 325 0.006622516556291391 OHSU_R4_origfusion_Udelgen
1 Q0 xfvq8i6m 326 0.006608256608256608 OHSU_R4_origfusion_Udelgen
1 Q0 ks3fn9pq 327 0.006568532532487825 OHSU_R4_origfusion_Udelgen
1 Q0 pivqu9bu 328 0.006488631488631489 OHSU_R4_origfusion_Udelgen
1 Q0 j9s17r55 329 0.006462996571889494 OHSU_R4_origfusion_Udelgen
1 Q0 wjph5xbv 330 0.006453423120089787 OHSU_R4_origfusion_Udelgen
1 Q0 wu7i548j 331 0.0064516129032258064 OHSU_R4_origfusion_Udelgen
1 Q0 keaxietu 332 0.006425814206134572 OHSU_R4_origfusion_Udelgen
1 Q0 l14ux3k1 333 0.00641025641025641 OHSU_R4_origfusion_Udelgen
1 Q0 igu984oc 334 0.00638229890566339 OHSU_R4_origfusion_Udelgen
1 Q0 5jvuxob7 335 0.006366672493582725 OHSU_R4_origfusion_Udelgen
1 Q0 pk7sx81r 336 0.006364929239888215 OHSU_R4_origfusion_Udelgen
1 Q0 btiy6jhr 337 0.006303652007086715 OHSU_R4_origfusion_Udelgen
1 Q0 vkgnwxzc 338 0.006283557236714662 OHSU_R4_origfusion_Udelgen
1 Q0 uxtydu60 339 0.006253702293306254 OHSU_R4_origfusion_Udelgen
1 Q0 tgky1hb2 340 0.0062412519217090005 OHSU_R4_origfusion_Udelgen
1 Q0 l1mht2qu 341 0.00624098945291752 OHSU_R4_origfusion_Udelgen
1 Q0 on70zzn0 342 0.0062118968913394 OHSU_R4_origfusion_Udelgen
1 Q0 32x48xxy 343 0.006211180124223602 OHSU_R4_origfusion_Udelgen
1 Q0 l0kc731z 344 0.006211180124223602 OHSU_R4_origfusion_Udelgen
1 Q0 wfq7y3nk 345 0.00621026096363655 OHSU_R4_origfusion_Udelgen
1 Q0 kziwo9n9 346 0.006187740388483883 OHSU_R4_origfusion_Udelgen
1 Q0 0pi042qi 347 0.0061871424223035295 OHSU_R4_origfusion_Udelgen
1 Q0 h80iowrh 348 0.006144781144781146 OHSU_R4_origfusion_Udelgen
1 Q0 smfve2ur 349 0.006124742116121426 OHSU_R4_origfusion_Udelgen
1 Q0 zsm7v3am 350 0.006124308034083393 OHSU_R4_origfusion_Udelgen
1 Q0 bpfwcssk 351 0.006118222075862489 OHSU_R4_origfusion_Udelgen
1 Q0 ptmxkpae 352 0.006114319027261119 OHSU_R4_origfusion_Udelgen
1 Q0 o86z4qgj 353 0.006098133033117553 OHSU_R4_origfusion_Udelgen
1 Q0 lof5hdjy 354 0.006097560975609756 OHSU_R4_origfusion_Udelgen
1 Q0 h1wycwxc 355 0.0060862011818088296 OHSU_R4_origfusion_Udelgen
1 Q0 6z7rt5dd 356 0.006078608635757028 OHSU_R4_origfusion_Udelgen
1 Q0 79a683sz 357 0.006060606060606061 OHSU_R4_origfusion_Udelgen
1 Q0 fyrrwy9v 358 0.006060606060606061 OHSU_R4_origfusion_Udelgen
1 Q0 poamqquy 359 0.006060606060606061 OHSU_R4_origfusion_Udelgen
1 Q0 1dq91x2r 360 0.006038647342995169 OHSU_R4_origfusion_Udelgen
1 Q0 9st0dx0g 361 0.006033556492272088 OHSU_R4_origfusion_Udelgen
1 Q0 klhemjoh 362 0.006024096385542169 OHSU_R4_origfusion_Udelgen
1 Q0 o7xivvn7 363 0.0060066326340500065 OHSU_R4_origfusion_Udelgen
1 Q0 1bxt21za 364 0.005988882911959835 OHSU_R4_origfusion_Udelgen
1 Q0 qdvqgwyi 365 0.00598802395209581 OHSU_R4_origfusion_Udelgen
1 Q0 6veeygzp 366 0.005987233105877172 OHSU_R4_origfusion_Udelgen
1 Q0 ue382bkz 367 0.0059559559559559565 OHSU_R4_origfusion_Udelgen
1 Q0 epcs105o 368 0.005952380952380952 OHSU_R4_origfusion_Udelgen
1 Q0 v5brk5us 369 0.005952380952380952 OHSU_R4_origfusion_Udelgen
1 Q0 4g7revha 370 0.00594857715399241 OHSU_R4_origfusion_Udelgen
1 Q0 lmkz9kuy 371 0.005943974997106146 OHSU_R4_origfusion_Udelgen
1 Q0 8m78ymxu 372 0.005917159763313609 OHSU_R4_origfusion_Udelgen
1 Q0 hdpdo6qv 373 0.005917159763313609 OHSU_R4_origfusion_Udelgen
1 Q0 xh10ccki 374 0.005917159763313609 OHSU_R4_origfusion_Udelgen
1 Q0 3g381rzr 375 0.005901244480128463 OHSU_R4_origfusion_Udelgen
1 Q0 b1f23jdt 376 0.005888786553073911 OHSU_R4_origfusion_Udelgen
1 Q0 i3dcqjzq 377 0.005882352941176471 OHSU_R4_origfusion_Udelgen
1 Q0 8r0orhkm 378 0.005820247045390511 OHSU_R4_origfusion_Udelgen
1 Q0 0hsiu0g8 379 0.005813953488372093 OHSU_R4_origfusion_Udelgen
1 Q0 bzvdkxu9 380 0.0057917708793095 OHSU_R4_origfusion_Udelgen
1 Q0 enbdppkw 381 0.005780346820809247 OHSU_R4_origfusion_Udelgen
1 Q0 8y92vh5y 382 0.005776972624798712 OHSU_R4_origfusion_Udelgen
1 Q0 4almssg6 383 0.0057472958236317005 OHSU_R4_origfusion_Udelgen
1 Q0 dir0jtyb 384 0.005745065057141443 OHSU_R4_origfusion_Udelgen
1 Q0 zp797vmd 385 0.0057446605644546145 OHSU_R4_origfusion_Udelgen
1 Q0 k7hm3aow 386 0.005744586831639417 OHSU_R4_origfusion_Udelgen
1 Q0 417onceq 387 0.00568651417263256 OHSU_R4_origfusion_Udelgen
1 Q0 8rfhwqp5 388 0.005670782775058845 OHSU_R4_origfusion_Udelgen
1 Q0 yok3icrn 389 0.005649717514124294 OHSU_R4_origfusion_Udelgen
1 Q0 1b1nsv7x 390 0.005638268541494348 OHSU_R4_origfusion_Udelgen
1 Q0 zgqhmjsu 391 0.005617977528089888 OHSU_R4_origfusion_Udelgen
1 Q0 izztrixl 392 0.005605552599020534 OHSU_R4_origfusion_Udelgen
1 Q0 qbu13jgc 393 0.005600306866129651 OHSU_R4_origfusion_Udelgen
1 Q0 5xhgocmi 394 0.00559295238284629 OHSU_R4_origfusion_Udelgen
1 Q0 3j4atdda 395 0.00558659217877095 OHSU_R4_origfusion_Udelgen
1 Q0 wxdkao69 396 0.00558659217877095 OHSU_R4_origfusion_Udelgen
1 Q0 a2gmy1f0 397 0.005574725864580936 OHSU_R4_origfusion_Udelgen
1 Q0 889e5t8m 398 0.0055248618784530384 OHSU_R4_origfusion_Udelgen
1 Q0 ytjbd3a5 399 0.0055041874425134345 OHSU_R4_origfusion_Udelgen
1 Q0 tr8yem9g 400 0.005496450681723279 OHSU_R4_origfusion_Udelgen
1 Q0 eogj251s 401 0.005494505494505495 OHSU_R4_origfusion_Udelgen
1 Q0 ja2s5cxy 402 0.005487286498183785 OHSU_R4_origfusion_Udelgen
1 Q0 ac6m1uwp 403 0.0054843720143712025 OHSU_R4_origfusion_Udelgen
1 Q0 kem4x4wr 404 0.005466922238075335 OHSU_R4_origfusion_Udelgen
1 Q0 fmrnxa2h 405 0.005460322151618147 OHSU_R4_origfusion_Udelgen
1 Q0 lah0fb83 406 0.0054390193103037885 OHSU_R4_origfusion_Udelgen
1 Q0 1tl71xqw 407 0.005434782608695652 OHSU_R4_origfusion_Udelgen
1 Q0 7yaakx42 408 0.0054111135387080326 OHSU_R4_origfusion_Udelgen
1 Q0 mp4dydqd 409 0.005405435099072178 OHSU_R4_origfusion_Udelgen
1 Q0 fxtwkm9j 410 0.005405405405405407 OHSU_R4_origfusion_Udelgen
1 Q0 s6c3uahe 411 0.005405405405405407 OHSU_R4_origfusion_Udelgen
1 Q0 av4mt6rg 412 0.005404908539387811 OHSU_R4_origfusion_Udelgen
1 Q0 66eqh79t 413 0.005388353054615482 OHSU_R4_origfusion_Udelgen
1 Q0 okqtlm2j 414 0.005376344086021507 OHSU_R4_origfusion_Udelgen
1 Q0 tovaxufu 415 0.005376344086021507 OHSU_R4_origfusion_Udelgen
1 Q0 bp0ky81r 416 0.005376034544800288 OHSU_R4_origfusion_Udelgen
1 Q0 u0ikj6nu 417 0.005348205348205347 OHSU_R4_origfusion_Udelgen
1 Q0 cmos7n10 418 0.0053475935828877 OHSU_R4_origfusion_Udelgen
1 Q0 hib30ct6 419 0.005345022624434389 OHSU_R4_origfusion_Udelgen
1 Q0 cyw90jlg 420 0.0053191489361702135 OHSU_R4_origfusion_Udelgen
1 Q0 4mnmaky6 421 0.0052924867156025025 OHSU_R4_origfusion_Udelgen
1 Q0 e99y0l5a 422 0.005291005291005291 OHSU_R4_origfusion_Udelgen
1 Q0 ysr9nqun 423 0.005291005291005291 OHSU_R4_origfusion_Udelgen
1 Q0 n38uxkx6 424 0.005288361177356199 OHSU_R4_origfusion_Udelgen
1 Q0 31jszjzo 425 0.005276470588235294 OHSU_R4_origfusion_Udelgen
1 Q0 s7uop4h8 426 0.00527107688348198 OHSU_R4_origfusion_Udelgen
1 Q0 kz9782rj 427 0.0052649444756184575 OHSU_R4_origfusion_Udelgen
1 Q0 1bjt64o7 428 0.005263157894736842 OHSU_R4_origfusion_Udelgen
1 Q0 khwzdi79 429 0.005242643829600352 OHSU_R4_origfusion_Udelgen
1 Q0 uhlcgopm 430 0.005238095238095238 OHSU_R4_origfusion_Udelgen
1 Q0 ft36gudv 431 0.005235602094240838 OHSU_R4_origfusion_Udelgen
1 Q0 kftsaksm 432 0.005225265520616687 OHSU_R4_origfusion_Udelgen
1 Q0 913cylpi 433 0.005195306263636847 OHSU_R4_origfusion_Udelgen
1 Q0 apkbzwcc 434 0.005194888178913738 OHSU_R4_origfusion_Udelgen
1 Q0 n4qh8vg4 435 0.0051920632526875924 OHSU_R4_origfusion_Udelgen
1 Q0 fjz0291h 436 0.0051813471502590676 OHSU_R4_origfusion_Udelgen
1 Q0 mm4ngrla 437 0.005160909572674279 OHSU_R4_origfusion_Udelgen
1 Q0 3g28t8hy 438 0.005155273086818144 OHSU_R4_origfusion_Udelgen
1 Q0 tlwqcnhy 439 0.005131182341695694 OHSU_R4_origfusion_Udelgen
1 Q0 2v321xow 440 0.005128205128205128 OHSU_R4_origfusion_Udelgen
1 Q0 0wi67tuw 441 0.005116725295810681 OHSU_R4_origfusion_Udelgen
1 Q0 hq6jr1ul 442 0.00510826616089774 OHSU_R4_origfusion_Udelgen
1 Q0 msvex3ae 443 0.005102243737251493 OHSU_R4_origfusion_Udelgen
1 Q0 5clm8ee2 444 0.005102040816326529 OHSU_R4_origfusion_Udelgen
1 Q0 em1abdrg 445 0.005102040816326529 OHSU_R4_origfusion_Udelgen
1 Q0 76mtn1m7 446 0.00509852824649598 OHSU_R4_origfusion_Udelgen
1 Q0 6eb2jgl7 447 0.005076142131979695 OHSU_R4_origfusion_Udelgen
1 Q0 am7c614b 448 0.005076142131979695 OHSU_R4_origfusion_Udelgen
1 Q0 lo53xcf9 449 0.005050505050505051 OHSU_R4_origfusion_Udelgen
1 Q0 s8p0g4r1 450 0.005040729569905242 OHSU_R4_origfusion_Udelgen
1 Q0 37v59fs8 451 0.005028752495707709 OHSU_R4_origfusion_Udelgen
1 Q0 9aeale78 452 0.005025125628140704 OHSU_R4_origfusion_Udelgen
1 Q0 ilwsrir6 453 0.005025125628140704 OHSU_R4_origfusion_Udelgen
1 Q0 q9ndcbaw 454 0.005025125628140704 OHSU_R4_origfusion_Udelgen
1 Q0 sjrnu3f3 455 0.0050220377622353105 OHSU_R4_origfusion_Udelgen
1 Q0 57av5x3o 456 0.005018134574784821 OHSU_R4_origfusion_Udelgen
1 Q0 o44yjsla 457 0.005017194792434291 OHSU_R4_origfusion_Udelgen
1 Q0 i936ad8e 458 0.005013987008676686 OHSU_R4_origfusion_Udelgen
1 Q0 x90l7rjs 459 0.005012994358355264 OHSU_R4_origfusion_Udelgen
1 Q0 wctj3i3n 460 0.005 OHSU_R4_origfusion_Udelgen
1 Q0 2z5ixtk3 461 0.0049504950495049506 OHSU_R4_origfusion_Udelgen
1 Q0 r2s5wq5l 462 0.0049451028232833745 OHSU_R4_origfusion_Udelgen
1 Q0 ikepmdrj 463 0.004919284754957468 OHSU_R4_origfusion_Udelgen
1 Q0 4p1ah2h3 464 0.004915082145262829 OHSU_R4_origfusion_Udelgen
1 Q0 a7o0xom4 465 0.0048913043478260865 OHSU_R4_origfusion_Udelgen
1 Q0 tlnnhjv1 466 0.004878048780487805 OHSU_R4_origfusion_Udelgen
1 Q0 a0oxgop2 467 0.004872344938053155 OHSU_R4_origfusion_Udelgen
1 Q0 jct2t2br 468 0.004861359837631328 OHSU_R4_origfusion_Udelgen
1 Q0 pvf3afug 469 0.004854773079684882 OHSU_R4_origfusion_Udelgen
1 Q0 mez1k8t0 470 0.0048543689320388345 OHSU_R4_origfusion_Udelgen
1 Q0 w8v0mwph 471 0.0048543689320388345 OHSU_R4_origfusion_Udelgen
1 Q0 x7hx530s 472 0.004847758275524932 OHSU_R4_origfusion_Udelgen
1 Q0 wpywh8c9 473 0.0048468345813478565 OHSU_R4_origfusion_Udelgen
1 Q0 6p1wsbyz 474 0.004830917874396135 OHSU_R4_origfusion_Udelgen
1 Q0 1xenvfcd 475 0.004821107110711071 OHSU_R4_origfusion_Udelgen
1 Q0 lnys6iuu 476 0.004812554211184792 OHSU_R4_origfusion_Udelgen
1 Q0 4yurojux 477 0.004807692307692308 OHSU_R4_origfusion_Udelgen
1 Q0 jwopq9jl 478 0.004803267669717181 OHSU_R4_origfusion_Udelgen
1 Q0 5w9adcb3 479 0.004784688995215311 OHSU_R4_origfusion_Udelgen
1 Q0 p56v8wi1 480 0.0047801900260916646 OHSU_R4_origfusion_Udelgen
1 Q0 2nkeq4ud 481 0.0047789530768952895 OHSU_R4_origfusion_Udelgen
1 Q0 rsfomj5g 482 0.0047775235813126 OHSU_R4_origfusion_Udelgen
1 Q0 94xf7ojg 483 0.0047619047619047615 OHSU_R4_origfusion_Udelgen
1 Q0 pgl7aebd 484 0.0047619047619047615 OHSU_R4_origfusion_Udelgen
1 Q0 v98gv5uf 485 0.0047395484015202325 OHSU_R4_origfusion_Udelgen
1 Q0 f35cqkpf 486 0.0047393364928909965 OHSU_R4_origfusion_Udelgen
1 Q0 lb9z8ef8 487 0.0047393364928909965 OHSU_R4_origfusion_Udelgen
1 Q0 vrqe7kxm 488 0.0047346281412489035 OHSU_R4_origfusion_Udelgen
1 Q0 ym7ce5ux 489 0.004728901461574729 OHSU_R4_origfusion_Udelgen
1 Q0 lpuzt1ky 490 0.004725035795725726 OHSU_R4_origfusion_Udelgen
1 Q0 6tcush4w 491 0.0047122250344671475 OHSU_R4_origfusion_Udelgen
1 Q0 9u5emvvy 492 0.0046985605016865405 OHSU_R4_origfusion_Udelgen
1 Q0 cz3dx4ld 493 0.004694835680751174 OHSU_R4_origfusion_Udelgen
1 Q0 jqexwnq2 494 0.004694835680751174 OHSU_R4_origfusion_Udelgen
1 Q0 m16vlv1q 495 0.004686573504868343 OHSU_R4_origfusion_Udelgen
1 Q0 gdxvbspx 496 0.0046813336019038655 OHSU_R4_origfusion_Udelgen
1 Q0 97vub46z 497 0.0046782674689651435 OHSU_R4_origfusion_Udelgen
1 Q0 lmws8eed 498 0.004672897196261682 OHSU_R4_origfusion_Udelgen
1 Q0 9z8kdpp1 499 0.004658385093167702 OHSU_R4_origfusion_Udelgen
1 Q0 21mqklvh 500 0.004651162790697674 OHSU_R4_origfusion_Udelgen
1 Q0 x7yuxblo 501 0.004642066181808094 OHSU_R4_origfusion_Udelgen
1 Q0 7dcl9txk 502 0.0046296296296296285 OHSU_R4_origfusion_Udelgen
1 Q0 hmg059jo 503 0.0046273947805098815 OHSU_R4_origfusion_Udelgen
1 Q0 kpov2hy4 504 0.004624314325806863 OHSU_R4_origfusion_Udelgen
1 Q0 qutdsod1 505 0.0046138020092363575 OHSU_R4_origfusion_Udelgen
1 Q0 23xo4frr 506 0.004587155963302753 OHSU_R4_origfusion_Udelgen
1 Q0 gb6eie41 507 0.004587155963302753 OHSU_R4_origfusion_Udelgen
1 Q0 bo8wiiqy 508 0.0045842891333527465 OHSU_R4_origfusion_Udelgen
1 Q0 k09dqos7 509 0.004578162514284915 OHSU_R4_origfusion_Udelgen
1 Q0 0sd5mhll 510 0.0045662100456621 OHSU_R4_origfusion_Udelgen
1 Q0 ggualf7d 511 0.0045662100456621 OHSU_R4_origfusion_Udelgen
1 Q0 u0z8fnlj 512 0.004563345633456335 OHSU_R4_origfusion_Udelgen
1 Q0 23h8o970 513 0.004559586209761738 OHSU_R4_origfusion_Udelgen
1 Q0 qu4zin3o 514 0.0045532539485652855 OHSU_R4_origfusion_Udelgen
1 Q0 e2zz90sp 515 0.004545454545454545 OHSU_R4_origfusion_Udelgen
1 Q0 cysj93kv 516 0.004543463021381002 OHSU_R4_origfusion_Udelgen
1 Q0 zzkqb0u2 517 0.004542794665681111 OHSU_R4_origfusion_Udelgen
1 Q0 oo3kkv0i 518 0.004524886877828055 OHSU_R4_origfusion_Udelgen
1 Q0 dlynvn37 519 0.004500502849480389 OHSU_R4_origfusion_Udelgen
1 Q0 4ic7amph 520 0.004464285714285714 OHSU_R4_origfusion_Udelgen
1 Q0 7lbpmn48 521 0.004448892847379607 OHSU_R4_origfusion_Udelgen
1 Q0 ftkhfywk 522 0.0044409242796797175 OHSU_R4_origfusion_Udelgen
1 Q0 1abp6oom 523 0.00443953218429608 OHSU_R4_origfusion_Udelgen
1 Q0 58hjolfz 524 0.004433618167523747 OHSU_R4_origfusion_Udelgen
1 Q0 dl5w9mrx 525 0.004426733583091822 OHSU_R4_origfusion_Udelgen
1 Q0 ytimgqb3 526 0.0044258402487087215 OHSU_R4_origfusion_Udelgen
1 Q0 g42gfovg 527 0.004424778761061947 OHSU_R4_origfusion_Udelgen
1 Q0 r3w44mg0 528 0.004424778761061947 OHSU_R4_origfusion_Udelgen
1 Q0 3saa7d76 529 0.00441714541149981 OHSU_R4_origfusion_Udelgen
1 Q0 rql9fjug 530 0.0044142436738697725 OHSU_R4_origfusion_Udelgen
1 Q0 g9wmlvnq 531 0.004405286343612335 OHSU_R4_origfusion_Udelgen
1 Q0 nvmvhflo 532 0.004405286343612335 OHSU_R4_origfusion_Udelgen
1 Q0 hcnnkt03 533 0.004391462306993642 OHSU_R4_origfusion_Udelgen
1 Q0 zzpw375i 534 0.004378856007529018 OHSU_R4_origfusion_Udelgen
1 Q0 ip16lh2a 535 0.004378132832080201 OHSU_R4_origfusion_Udelgen
1 Q0 jc2xyk4t 536 0.004366812227074236 OHSU_R4_origfusion_Udelgen
1 Q0 ic3zhwqs 537 0.0043660243920040425 OHSU_R4_origfusion_Udelgen
1 Q0 480d3yfv 538 0.004329004329004329 OHSU_R4_origfusion_Udelgen
1 Q0 8z0ti0dx 539 0.004329004329004329 OHSU_R4_origfusion_Udelgen
1 Q0 k7tvf89u 540 0.004316450022411475 OHSU_R4_origfusion_Udelgen
1 Q0 f1ic63o5 541 0.004310344827586207 OHSU_R4_origfusion_Udelgen
1 Q0 w5z0ib20 542 0.0043068827032267 OHSU_R4_origfusion_Udelgen
1 Q0 rohhvq4h 543 0.0043066289852247775 OHSU_R4_origfusion_Udelgen
1 Q0 e3wjo0yk 544 0.004303999419848435 OHSU_R4_origfusion_Udelgen
1 Q0 tlfj4szl 545 0.004291845493562232 OHSU_R4_origfusion_Udelgen
1 Q0 9xzjlegx 546 0.004274039867472629 OHSU_R4_origfusion_Udelgen
1 Q0 4whmqn0h 547 0.004273504273504274 OHSU_R4_origfusion_Udelgen
1 Q0 g1149fla 548 0.004273504273504274 OHSU_R4_origfusion_Udelgen
1 Q0 6wy1lwgr 549 0.0042431605471562285 OHSU_R4_origfusion_Udelgen
1 Q0 p3681yit 550 0.00423897553703015 OHSU_R4_origfusion_Udelgen
1 Q0 bwnvfs8l 551 0.004237972231191475 OHSU_R4_origfusion_Udelgen
1 Q0 4f75in6o 552 0.00423728813559322 OHSU_R4_origfusion_Udelgen
1 Q0 ptbnqx0o 553 0.00423728813559322 OHSU_R4_origfusion_Udelgen
1 Q0 yzyixucr 554 0.00423728813559322 OHSU_R4_origfusion_Udelgen
1 Q0 oa1uoqu5 555 0.0042362380866268826 OHSU_R4_origfusion_Udelgen
1 Q0 rjqq1lxx 556 0.004233854811279593 OHSU_R4_origfusion_Udelgen
1 Q0 vaovwwkp 557 0.004227623092653767 OHSU_R4_origfusion_Udelgen
1 Q0 7k0qvvqg 558 0.004219409282700422 OHSU_R4_origfusion_Udelgen
1 Q0 g0uxidjd 559 0.004219409282700422 OHSU_R4_origfusion_Udelgen
1 Q0 bzrh2fni 560 0.004217829689527802 OHSU_R4_origfusion_Udelgen
1 Q0 zqsy6r4i 561 0.004207226530275532 OHSU_R4_origfusion_Udelgen
1 Q0 ydtu5w0v 562 0.004205377252252253 OHSU_R4_origfusion_Udelgen
1 Q0 nvmon1sm 563 0.00420401759857002 OHSU_R4_origfusion_Udelgen
1 Q0 tmln6qy4 564 0.004201680672268907 OHSU_R4_origfusion_Udelgen
1 Q0 xg53p4sv 565 0.004201680672268907 OHSU_R4_origfusion_Udelgen
1 Q0 ibn71fcd 566 0.004194876331099242 OHSU_R4_origfusion_Udelgen
1 Q0 ne4dsn20 567 0.0041666666666666675 OHSU_R4_origfusion_Udelgen
1 Q0 rhyxp4v5 568 0.0041666666666666675 OHSU_R4_origfusion_Udelgen
1 Q0 uqwsrggq 569 0.004149377593360996 OHSU_R4_origfusion_Udelgen
1 Q0 18tn2v9q 570 0.004132231404958678 OHSU_R4_origfusion_Udelgen
1 Q0 vy5r2305 571 0.004132231404958678 OHSU_R4_origfusion_Udelgen
1 Q0 fsox2bw4 572 0.004126237339470226 OHSU_R4_origfusion_Udelgen
1 Q0 3cr5x88g 573 0.00411522633744856 OHSU_R4_origfusion_Udelgen
1 Q0 xw8gwsyg 574 0.00411522633744856 OHSU_R4_origfusion_Udelgen
1 Q0 7bkjgc1f 575 0.004098360655737704 OHSU_R4_origfusion_Udelgen
1 Q0 yh1lioyz 576 0.0040949525402951955 OHSU_R4_origfusion_Udelgen
1 Q0 l6p47erg 577 0.004083773092518726 OHSU_R4_origfusion_Udelgen
1 Q0 60nlid3c 578 0.004081632653061225 OHSU_R4_origfusion_Udelgen
1 Q0 9lr09kny 579 0.004074147830993395 OHSU_R4_origfusion_Udelgen
1 Q0 cw5aswvp 580 0.0040650406504065045 OHSU_R4_origfusion_Udelgen
1 Q0 qqgse5gn 581 0.0040650406504065045 OHSU_R4_origfusion_Udelgen
1 Q0 nppps1dh 582 0.00405696214375269 OHSU_R4_origfusion_Udelgen
1 Q0 2jq626ye 583 0.004056683669181486 OHSU_R4_origfusion_Udelgen
1 Q0 gf32a6f1 584 0.004048582995951417 OHSU_R4_origfusion_Udelgen
1 Q0 jjoxin5s 585 0.004047034546554239 OHSU_R4_origfusion_Udelgen
1 Q0 72a9dvsr 586 0.0040395846852693046 OHSU_R4_origfusion_Udelgen
1 Q0 9i024s08 587 0.004035200424903757 OHSU_R4_origfusion_Udelgen
1 Q0 2r0a357c 588 0.004032258064516129 OHSU_R4_origfusion_Udelgen
1 Q0 yclzl744 589 0.004032258064516129 OHSU_R4_origfusion_Udelgen
1 Q0 nmchd4ib 590 0.004016064257028112 OHSU_R4_origfusion_Udelgen
1 Q0 wi6n6wo8 591 0.004016064257028112 OHSU_R4_origfusion_Udelgen
1 Q0 m0glxf1a 592 0.004 OHSU_R4_origfusion_Udelgen
1 Q0 tkvfneje 593 0.004 OHSU_R4_origfusion_Udelgen
1 Q0 x1wemzgn 594 0.004 OHSU_R4_origfusion_Udelgen
1 Q0 bep0xtxa 595 0.00398759560088715 OHSU_R4_origfusion_Udelgen
1 Q0 svyu6i1f 596 0.00398406374501992 OHSU_R4_origfusion_Udelgen
1 Q0 x4ix852w 597 0.0039722323490096 OHSU_R4_origfusion_Udelgen
1 Q0 f583s5nb 598 0.003968253968253968 OHSU_R4_origfusion_Udelgen
1 Q0 u7zze0dk 599 0.003968253968253968 OHSU_R4_origfusion_Udelgen
1 Q0 x3sb1o4u 600 0.003952569169960474 OHSU_R4_origfusion_Udelgen
1 Q0 5pewv5y2 601 0.003937007874015748 OHSU_R4_origfusion_Udelgen
1 Q0 v8xmnfko 602 0.003937007874015748 OHSU_R4_origfusion_Udelgen
1 Q0 9r62ffew 603 0.0039215686274509795 OHSU_R4_origfusion_Udelgen
1 Q0 ys43n672 604 0.00391339795271311 OHSU_R4_origfusion_Udelgen
1 Q0 jvc9u0o0 605 0.00390625 OHSU_R4_origfusion_Udelgen
1 Q0 pe39ov47 606 0.00390625 OHSU_R4_origfusion_Udelgen
1 Q0 8pyjwe9x 607 0.0039060339582987673 OHSU_R4_origfusion_Udelgen
1 Q0 tg4qupbm 608 0.0039040856201335615 OHSU_R4_origfusion_Udelgen
1 Q0 jjyrw3q7 609 0.0038884655101869853 OHSU_R4_origfusion_Udelgen
1 Q0 3g8pwbcq 610 0.0038759689922480615 OHSU_R4_origfusion_Udelgen
1 Q0 mudxyy68 611 0.0038660001014617688 OHSU_R4_origfusion_Udelgen
1 Q0 fk60pph3 612 0.003865924785697137 OHSU_R4_origfusion_Udelgen
1 Q0 xad3k5aw 613 0.0038573930049574743 OHSU_R4_origfusion_Udelgen
1 Q0 79uxm3bg 614 0.0038482231346453353 OHSU_R4_origfusion_Udelgen
1 Q0 yknwveyz 615 0.003846153846153847 OHSU_R4_origfusion_Udelgen
1 Q0 59ghorzf 616 0.0038445794377220703 OHSU_R4_origfusion_Udelgen
1 Q0 zyl45ila 617 0.003829145434311486 OHSU_R4_origfusion_Udelgen
1 Q0 poqf2lqm 618 0.0038273455360251923 OHSU_R4_origfusion_Udelgen
1 Q0 13akn7dm 619 0.00382461260510041 OHSU_R4_origfusion_Udelgen
1 Q0 27kmder5 620 0.0038167938931297713 OHSU_R4_origfusion_Udelgen
1 Q0 8ak0o0pv 621 0.0038167938931297713 OHSU_R4_origfusion_Udelgen
1 Q0 9xgrthg7 622 0.0038145121296730322 OHSU_R4_origfusion_Udelgen
1 Q0 5tu5z2l8 623 0.003809950067835014 OHSU_R4_origfusion_Udelgen
1 Q0 bbg74p1t 624 0.0038044275500507046 OHSU_R4_origfusion_Udelgen
1 Q0 6f3up1h0 625 0.0038022813688212928 OHSU_R4_origfusion_Udelgen
1 Q0 t6h7d8me 626 0.00380090621246861 OHSU_R4_origfusion_Udelgen
1 Q0 zcjnfcfs 627 0.0037982395461151346 OHSU_R4_origfusion_Udelgen
1 Q0 wxma7s9n 628 0.0037889713868561148 OHSU_R4_origfusion_Udelgen
1 Q0 eav5gr3y 629 0.0037888223589724658 OHSU_R4_origfusion_Udelgen
1 Q0 4v5lo6dd 630 0.0037878787878787884 OHSU_R4_origfusion_Udelgen
1 Q0 21fhsooy 631 0.0037735849056603774 OHSU_R4_origfusion_Udelgen
1 Q0 uaoyounl 632 0.0037735849056603774 OHSU_R4_origfusion_Udelgen
1 Q0 cqu06lt5 633 0.0037672025262416938 OHSU_R4_origfusion_Udelgen
1 Q0 0v71xwqy 634 0.003764719202898551 OHSU_R4_origfusion_Udelgen
1 Q0 4l3ok44o 635 0.003759398496240601 OHSU_R4_origfusion_Udelgen
1 Q0 biuoaj0r 636 0.003745318352059925 OHSU_R4_origfusion_Udelgen
1 Q0 zwhbzdm2 637 0.003745318352059925 OHSU_R4_origfusion_Udelgen
